timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
1644.745,-41.748,-89.920,→,0.0369,0.00000,1.89619
1645.630,-41.768,-90.713,→,0.0210,0.00000,1.89619
1646.527,-41.777,-89.089,←,0.0535,0.00268,1.89352
1647.475,-41.795,-89.560,→,0.0441,0.00221,1.89572
1648.349,-41.807,-96.062,←,0.0200,0.00000,1.89572
1649.237,-41.813,-93.624,←,0.0200,0.00000,1.89572
1650.098,-41.826,-90.643,→,0.0225,0.00000,1.89572
1650.980,-41.844,-93.692,←,0.0200,0.00000,1.89572
1651.870,-41.842,-86.211,←,0.1000,0.00555,1.89017
1652.954,-41.852,-92.617,←,0.0200,0.00000,1.89017
1653.823,-41.859,-86.326,←,0.1000,0.00544,1.88473
1654.705,-41.847,-85.571,←,0.1000,0.00619,1.87854
1655.599,-41.844,-90.292,→,0.0295,0.00000,1.87854
1656.562,-41.815,-93.811,←,0.0200,0.00000,1.87854
1657.440,-41.782,-97.680,←,0.0200,0.00000,1.87854
1658.335,-41.783,-88.895,←,0.0574,0.00287,1.87566
1659.294,-41.747,-85.377,←,0.1000,0.00639,1.86928
1660.168,-41.759,-93.488,→,0.0200,0.00000,1.86928
1661.080,-41.742,-85.109,→,0.1000,0.00666,1.87593
1662.019,-41.758,-94.679,←,0.0200,0.00000,1.87593
1662.905,-41.758,-86.335,→,0.1000,0.00543,1.88136
1663.797,-41.780,-92.816,→,0.0200,0.00000,1.88136
1664.766,-41.788,-92.812,←,0.0200,0.00000,1.88136
1665.653,-41.787,-92.752,→,0.0200,0.00000,1.88136
1666.743,-41.796,-88.925,→,0.0568,0.00284,1.88420
1667.638,-41.824,-89.782,→,0.0397,0.00000,1.88420
1668.594,-41.820,-93.499,→,0.0200,0.00000,1.88420
1669.469,-41.844,-90.621,→,0.0229,0.00000,1.88420
1670.360,-41.835,-87.927,→,0.0768,0.00384,1.88804
1671.431,-41.858,-99.628,←,0.0200,0.00000,1.88804
1672.310,-41.854,-85.651,→,0.1000,0.00611,1.89416
1673.193,-41.835,-98.105,←,0.0200,0.00000,1.89416
1674.072,-41.834,-105.969,←,0.0200,0.00000,1.89416
1675.167,-41.798,-92.481,←,0.0200,0.00000,1.89416
1676.051,-41.788,-92.927,←,0.0200,0.00000,1.89416
1677.031,-41.770,-87.075,←,0.0938,0.00469,1.88947
1678.105,-41.768,-84.325,←,0.1000,0.00744,1.88203
1678.982,-41.734,-85.336,→,0.1000,0.00643,1.88845
1679.870,-41.733,-89.951,←,0.0363,0.00000,1.88845
1680.961,-41.751,-101.476,←,0.0200,0.00000,1.88845
1682.049,-41.754,-96.089,←,0.0200,0.00000,1.88845
1682.917,-41.769,-88.746,←,0.0604,0.00302,1.88544
1683.788,-41.800,-91.574,→,0.0200,0.00000,1.88544
1684.668,-41.794,-90.842,→,0.0200,0.00000,1.88544
1685.553,-41.815,-95.982,←,0.0200,0.00000,1.88544
1686.442,-41.838,-89.648,→,0.0424,0.00212,1.88755
1687.400,-41.840,-88.146,→,0.0724,0.00362,1.89117
1688.285,-41.843,-86.823,←,0.0988,0.00494,1.88623
1689.163,-41.854,-90.479,←,0.0257,0.00000,1.88623
1690.041,-41.868,-83.933,←,0.1000,0.00783,1.87840
1690.917,-41.860,-95.138,←,0.0200,0.00000,1.87840
1691.803,-41.847,-88.342,→,0.0685,0.00342,1.88182
1692.760,-41.808,-93.080,→,0.0200,0.00000,1.88182
1693.627,-41.799,-85.836,←,0.1000,0.00593,1.87589
1694.515,-41.788,-84.191,←,0.1000,0.00757,1.86832
1695.393,-41.764,-85.437,←,0.1000,0.00633,1.86199
1696.260,-41.753,-82.704,→,0.1000,0.00906,1.87105
1697.168,-41.746,-88.898,←,0.0573,0.00287,1.86818
1698.118,-41.751,-88.643,→,0.0625,0.00312,1.87131
1699.002,-41.758,-86.827,→,0.0988,0.00494,1.87625
1699.881,-41.739,-89.247,→,0.0504,0.00252,1.87876
1700.756,-41.763,-87.712,→,0.0811,0.00405,1.88282
1701.639,-41.780,-90.745,→,0.0204,0.00000,1.88282
1702.627,-41.800,-92.914,→,0.0200,0.00000,1.88282
1703.583,-41.801,-86.280,→,0.1000,0.00549,1.88830
1704.461,-41.819,-100.071,←,0.0200,0.00000,1.88830
1705.337,-41.837,-92.090,→,0.0200,0.00000,1.88830
1706.215,-41.856,-94.701,←,0.0200,0.00000,1.88830
1707.095,-41.866,-94.637,←,0.0200,0.00000,1.88830
1707.971,-41.881,-86.426,←,0.1000,0.00534,1.88296
1708.870,-41.860,-87.445,←,0.0864,0.00432,1.87864
1709.928,-41.845,-93.617,←,0.0200,0.00000,1.87864
1710.808,-41.826,-84.182,←,0.1000,0.00758,1.87106
1711.687,-41.809,-88.996,←,0.0554,0.00277,1.86829
1712.547,-41.794,-83.922,←,0.1000,0.00784,1.86045
1713.429,-41.772,-85.501,←,0.1000,0.00626,1.85418
1714.319,-41.748,-93.183,←,0.0200,0.00000,1.85418
1715.188,-41.749,-94.270,←,0.0200,0.00000,1.85418
1716.054,-41.752,-86.167,←,0.1000,0.00560,1.84858
1716.941,-41.746,-96.083,←,0.0200,0.00000,1.84858
1717.827,-41.756,-91.399,←,0.0200,0.00000,1.84858
1718.793,-41.755,-102.949,←,0.0200,0.00000,1.84858
1719.657,-41.789,-90.369,←,0.0279,0.00000,1.84858
1720.547,-41.797,-92.122,←,0.0200,0.00000,1.84858
1721.430,-41.803,-89.162,←,0.0521,0.00260,1.84598
1722.302,-41.833,-95.698,←,0.0200,0.00000,1.84598
1723.195,-41.839,-90.313,←,0.0291,0.00000,1.84598
1724.147,-41.862,-100.932,←,0.0200,0.00000,1.84598
1725.025,-41.857,-87.448,→,0.0863,0.00432,1.85030
1725.902,-41.868,-85.744,→,0.1000,0.00602,1.85632
1726.811,-41.882,-87.359,→,0.0881,0.00441,1.86072
1727.764,-41.844,-84.890,←,0.1000,0.00688,1.85385
1728.637,-41.830,-85.190,←,0.1000,0.00658,1.84727
1729.512,-41.802,-85.806,←,0.1000,0.00596,1.84131
1730.385,-41.795,-102.502,←,0.0200,0.00000,1.84131
1731.270,-41.789,-83.629,→,0.1000,0.00814,1.84945
1732.155,-41.766,-85.239,←,0.1000,0.00653,1.84292
1733.337,-41.751,-85.088,→,0.1000,0.00668,1.84960
1734.195,-41.739,-93.249,→,0.0200,0.00000,1.84960
1735.085,-41.732,-88.805,←,0.0592,0.00296,1.84664
1735.951,-41.754,-87.994,→,0.0754,0.00377,1.85041
1736.842,-41.766,-92.441,←,0.0200,0.00000,1.85041
1737.736,-41.770,-91.160,←,0.0200,0.00000,1.85041
1738.805,-41.789,-88.917,←,0.0570,0.00285,1.84756
1739.675,-41.821,-90.101,→,0.0333,0.00000,1.84756
1740.562,-41.829,-91.087,←,0.0200,0.00000,1.84756
1741.445,-41.819,-93.199,←,0.0200,0.00000,1.84756
1742.532,-41.845,-97.423,←,0.0200,0.00000,1.84756
1743.416,-41.847,-85.854,→,0.1000,0.00591,1.85348
1744.273,-41.858,-92.065,←,0.0200,0.00000,1.85348
1745.157,-41.851,-91.992,→,0.0200,0.00000,1.85348
1746.034,-41.849,-84.739,←,0.1000,0.00703,1.84645
1746.906,-41.841,-83.992,→,0.1000,0.00777,1.85422
1747.783,-41.811,-86.546,←,0.1000,0.00522,1.84900
1748.660,-41.784,-86.087,←,0.1000,0.00568,1.84332
1749.534,-41.782,-90.356,←,0.0282,0.00000,1.84332
1750.725,-41.749,-86.296,←,0.1000,0.00547,1.83786
1751.603,-41.753,-85.181,→,0.1000,0.00658,1.84444
1752.496,-41.750,-93.169,→,0.0200,0.00000,1.84444
1753.695,-41.751,-106.762,←,0.0200,0.00000,1.84444
1754.556,-41.748,-92.513,←,0.0200,0.00000,1.84444
1755.420,-41.768,-92.913,←,0.0200,0.00000,1.84444
1756.314,-41.780,-92.395,←,0.0200,0.00000,1.84444
1757.198,-41.788,-94.431,←,0.0200,0.00000,1.84444
1758.065,-41.808,-91.192,→,0.0200,0.00000,1.84444
1758.948,-41.821,-95.578,←,0.0200,0.00000,1.84444
1760.228,-41.827,-99.882,←,0.0200,0.00000,1.84444
1761.113,-41.836,-93.180,←,0.0200,0.00000,1.84444
1762.012,-41.849,-86.528,→,0.1000,0.00524,1.84968
1763.088,-41.850,-87.722,→,0.0809,0.00404,1.85372
1763.948,-41.848,-87.964,←,0.0760,0.00380,1.84992
1764.841,-41.821,-91.591,←,0.0200,0.00000,1.84992
1765.723,-41.808,-86.918,→,0.0970,0.00485,1.85477
1766.600,-41.787,-83.955,→,0.1000,0.00781,1.86258
1767.484,-41.792,-95.483,←,0.0200,0.00000,1.86258
1768.458,-41.787,-93.336,←,0.0200,0.00000,1.86258
1769.330,-41.750,-85.683,←,0.1000,0.00608,1.85650
1770.190,-41.760,-87.839,→,0.0785,0.00393,1.86042
1771.074,-41.741,-88.017,→,0.0750,0.00375,1.86417
1771.975,-41.752,-85.373,→,0.1000,0.00639,1.87056
1773.052,-41.763,-93.471,←,0.0200,0.00000,1.87056
1773.927,-41.780,-91.151,←,0.0200,0.00000,1.87056
1774.796,-41.781,-91.923,←,0.0200,0.00000,1.87056
1775.675,-41.793,-90.937,←,0.0200,0.00000,1.87056
1776.533,-41.816,-93.880,←,0.0200,0.00000,1.87056
1777.409,-41.833,-89.875,←,0.0378,0.00000,1.87056
1778.291,-41.831,-94.977,←,0.0200,0.00000,1.87056
1779.158,-41.858,-89.074,→,0.0538,0.00269,1.87325
1780.060,-41.864,-88.676,←,0.0618,0.00309,1.87016
1781.244,-41.854,-84.844,→,0.1000,0.00692,1.87709
1782.114,-41.854,-87.744,←,0.0804,0.00402,1.87307
1783.002,-41.830,-84.121,←,0.1000,0.00764,1.86542
1783.880,-41.823,-83.487,←,0.1000,0.00828,1.85714
1784.764,-41.803,-98.534,←,0.0200,0.00000,1.85714
1785.713,-41.778,-84.494,→,0.1000,0.00727,1.86441
1786.611,-41.780,-91.424,←,0.0200,0.00000,1.86441
1787.481,-41.762,-84.816,←,0.1000,0.00695,1.85747
1788.369,-41.746,-91.114,→,0.0200,0.00000,1.85747
1789.544,-41.733,-89.683,→,0.0417,0.00208,1.85955
1790.425,-41.742,-88.759,→,0.0601,0.00301,1.86255
1791.319,-41.755,-98.452,←,0.0200,0.00000,1.86255
1792.202,-41.776,-87.108,→,0.0931,0.00466,1.86721
1793.166,-41.789,-91.913,←,0.0200,0.00000,1.86721
1794.039,-41.801,-90.836,→,0.0200,0.00000,1.86721
1794.919,-41.811,-87.772,→,0.0799,0.00399,1.87121
1795.795,-41.817,-87.301,→,0.0893,0.00446,1.87567
1796.685,-41.832,-89.138,→,0.0526,0.00263,1.87830
1797.645,-41.857,-92.195,←,0.0200,0.00000,1.87830
1798.529,-41.848,-97.027,←,0.0200,0.00000,1.87830
1799.409,-41.864,-89.692,←,0.0415,0.00207,1.87622
1800.269,-41.846,-96.451,←,0.0200,0.00000,1.87622
1801.161,-41.852,-88.432,←,0.0667,0.00333,1.87289
1802.035,-41.829,-89.822,←,0.0389,0.00000,1.87289
1803.224,-41.805,-99.130,←,0.0200,0.00000,1.87289
1804.108,-41.801,-104.696,←,0.0200,0.00000,1.87289
1804.978,-41.766,-92.484,←,0.0200,0.00000,1.87289
1805.845,-41.766,-89.080,→,0.0537,0.00269,1.87558
1806.721,-41.756,-83.656,←,0.1000,0.00811,1.86747
1807.606,-41.737,-96.550,←,0.0200,0.00000,1.86747
1808.491,-41.751,-83.737,→,0.1000,0.00803,1.87550
1809.339,-41.752,-87.896,←,0.0774,0.00387,1.87163
1810.246,-41.780,-89.015,→,0.0550,0.00275,1.87438
1811.429,-41.781,-89.709,→,0.0411,0.00206,1.87643
1812.330,-41.796,-93.880,←,0.0200,0.00000,1.87643
1813.398,-41.811,-89.144,→,0.0524,0.00262,1.87905
1814.278,-41.836,-95.599,←,0.0200,0.00000,1.87905
1815.143,-41.845,-87.237,→,0.0906,0.00453,1.88358
1816.026,-41.862,-91.806,←,0.0200,0.00000,1.88358
1816.909,-41.855,-89.464,←,0.0460,0.00230,1.88128
1817.781,-41.846,-85.510,←,0.1000,0.00626,1.87502
1818.670,-41.846,-89.749,←,0.0403,0.00202,1.87301
1819.750,-41.870,-84.596,→,0.1000,0.00717,1.88018
1820.625,-41.844,-88.851,←,0.0583,0.00291,1.87726
1821.492,-41.815,-92.032,←,0.0200,0.00000,1.87726
1822.365,-41.800,-88.350,→,0.0683,0.00342,1.88068
1823.244,-41.780,-83.872,←,0.1000,0.00789,1.87278
1824.098,-41.782,-83.619,←,0.1000,0.00815,1.86464
1824.997,-41.753,-85.661,→,0.1000,0.00610,1.87074
1825.902,-41.757,-86.514,←,0.1000,0.00525,1.86549
1826.855,-41.755,-94.056,→,0.0200,0.00000,1.86549
1827.749,-41.757,-87.791,→,0.0795,0.00397,1.86946
1828.704,-41.761,-88.598,→,0.0633,0.00317,1.87263
1829.602,-41.779,-91.058,←,0.0200,0.00000,1.87263
1830.675,-41.796,-90.011,←,0.0351,0.00000,1.87263
1831.571,-41.824,-97.870,←,0.0200,0.00000,1.87263
1832.462,-41.834,-87.630,→,0.0827,0.00414,1.87677
1833.525,-41.856,-88.813,→,0.0591,0.00295,1.87972
1834.417,-41.858,-92.000,←,0.0200,0.00000,1.87972
1835.487,-41.870,-95.659,←,0.0200,0.00000,1.87972
1836.369,-41.887,-87.682,→,0.0817,0.00408,1.88380
1837.252,-41.845,-91.421,←,0.0200,0.00000,1.88380
1838.106,-41.833,-84.679,←,0.1000,0.00709,1.87672
1839.007,-41.831,-84.257,←,0.1000,0.00751,1.86921
1839.875,-41.807,-84.096,←,0.1000,0.00767,1.86154
1840.760,-41.799,-85.563,←,0.1000,0.00620,1.85534
1841.630,-41.781,-87.797,←,0.0794,0.00397,1.85137
1842.500,-41.762,-85.834,←,0.1000,0.00593,1.84544
1843.366,-41.754,-85.123,→,0.1000,0.00664,1.85208
1844.241,-41.758,-86.207,→,0.1000,0.00556,1.85764
1845.118,-41.756,-88.081,→,0.0737,0.00368,1.86132
1845.995,-41.757,-87.326,→,0.0888,0.00444,1.86576
1846.882,-41.769,-87.828,←,0.0788,0.00394,1.86182
1847.752,-41.796,-92.828,←,0.0200,0.00000,1.86182
1848.627,-41.804,-89.193,←,0.0515,0.00257,1.85925
1849.505,-41.809,-94.114,←,0.0200,0.00000,1.85925
1850.381,-41.824,-92.229,←,0.0200,0.00000,1.85925
1851.269,-41.854,-86.223,→,0.1000,0.00554,1.86479
1852.426,-41.856,-89.009,→,0.0551,0.00276,1.86755
1853.328,-41.879,-102.474,←,0.0200,0.00000,1.86755
1854.202,-41.880,-87.654,←,0.0822,0.00411,1.86344
1855.103,-41.861,-92.890,←,0.0200,0.00000,1.86344
1856.178,-41.834,-96.569,←,0.0200,0.00000,1.86344
1857.250,-41.821,-84.366,←,0.1000,0.00740,1.85604
1858.134,-41.818,-95.682,←,0.0200,0.00000,1.85604
1859.010,-41.778,-87.206,←,0.0912,0.00456,1.85148
1859.891,-41.778,-89.894,←,0.0374,0.00000,1.85148
1860.773,-41.770,-89.225,→,0.0508,0.00254,1.85402
1861.642,-41.759,-99.611,←,0.0200,0.00000,1.85402
1862.545,-41.755,-93.101,→,0.0200,0.00000,1.85402
1863.506,-41.747,-88.375,→,0.0678,0.00339,1.85741
1864.385,-41.765,-90.537,←,0.0246,0.00000,1.85741
1865.259,-41.773,-92.577,←,0.0200,0.00000,1.85741
1866.342,-41.784,-90.959,→,0.0200,0.00000,1.85741
1867.229,-41.804,-96.339,←,0.0200,0.00000,1.85741
1868.319,-41.813,-87.723,←,0.0808,0.00404,1.85337
1869.194,-41.848,-90.541,→,0.0245,0.00000,1.85337
1870.094,-41.859,-85.763,→,0.1000,0.00600,1.85937
1871.040,-41.867,-98.065,←,0.0200,0.00000,1.85937
1871.933,-41.867,-87.710,←,0.0811,0.00406,1.85531
1872.801,-41.865,-84.544,→,0.1000,0.00722,1.86254
1873.679,-41.839,-100.467,←,0.0200,0.00000,1.86254
1874.575,-41.839,-85.266,←,0.1000,0.00650,1.85604
1875.867,-41.814,-90.463,←,0.0261,0.00000,1.85604
1876.741,-41.813,-102.287,←,0.0200,0.00000,1.85604
1877.631,-41.790,-84.990,→,0.1000,0.00678,1.86281
1878.527,-41.769,-86.826,←,0.0988,0.00494,1.85787
1879.500,-41.766,-86.374,←,0.1000,0.00539,1.85248
1880.578,-41.739,-84.787,→,0.1000,0.00698,1.85946
1881.452,-41.758,-101.604,←,0.0200,0.00000,1.85946
1882.338,-41.760,-86.034,←,0.1000,0.00573,1.85373
1883.223,-41.755,-93.646,←,0.0200,0.00000,1.85373
1884.301,-41.791,-90.385,→,0.0276,0.00000,1.85373
1885.178,-41.788,-90.792,←,0.0200,0.00000,1.85373
1886.047,-41.816,-92.607,←,0.0200,0.00000,1.85373
1886.946,-41.829,-91.465,←,0.0200,0.00000,1.85373
1888.028,-41.836,-100.389,←,0.0200,0.00000,1.85373
1888.917,-41.859,-87.034,→,0.0946,0.00473,1.85846
1889.989,-41.850,-99.798,←,0.0200,0.00000,1.85846
1890.868,-41.866,-97.901,←,0.0200,0.00000,1.85846
1891.739,-41.851,-86.994,→,0.0954,0.00477,1.86323
1892.614,-41.834,-84.486,←,0.1000,0.00728,1.85595
1893.489,-41.833,-86.035,←,0.1000,0.00573,1.85022
1894.365,-41.816,-91.282,→,0.0200,0.00000,1.85022
1895.257,-41.799,-95.872,←,0.0200,0.00000,1.85022
1896.124,-41.781,-83.733,→,0.1000,0.00803,1.85825
1897.010,-41.766,-88.041,←,0.0745,0.00372,1.85453
1897.900,-41.750,-91.687,←,0.0200,0.00000,1.85453
1898.847,-41.738,-98.143,←,0.0200,0.00000,1.85453
1899.735,-41.763,-102.648,←,0.0200,0.00000,1.85453
1900.618,-41.752,-86.521,→,0.1000,0.00524,1.85977
1901.502,-41.762,-89.464,→,0.0460,0.00230,1.86208
1902.363,-41.788,-89.736,←,0.0406,0.00203,1.86005
1903.249,-41.796,-90.707,→,0.0212,0.00000,1.86005
1904.132,-41.820,-91.403,→,0.0200,0.00000,1.86005
1905.218,-41.824,-91.328,←,0.0200,0.00000,1.86005
1906.081,-41.843,-87.092,→,0.0935,0.00467,1.86472
1906.966,-41.854,-96.450,←,0.0200,0.00000,1.86472
1907.859,-41.854,-91.697,→,0.0200,0.00000,1.86472
1908.935,-41.855,-86.044,→,0.1000,0.00572,1.87044
1909.819,-41.854,-86.996,→,0.0954,0.00477,1.87521
1910.778,-41.849,-89.080,←,0.0537,0.00268,1.87253
1911.663,-41.850,-95.966,←,0.0200,0.00000,1.87253
1912.553,-41.826,-87.291,→,0.0895,0.00447,1.87700
1913.427,-41.805,-84.633,←,0.1000,0.00713,1.86987
1914.499,-41.782,-90.098,←,0.0333,0.00000,1.86987
1915.386,-41.752,-85.151,←,0.1000,0.00661,1.86325
1916.269,-41.767,-99.312,←,0.0200,0.00000,1.86325
1917.148,-41.763,-83.976,→,0.1000,0.00779,1.87104
1918.218,-41.779,-96.790,←,0.0200,0.00000,1.87104
1919.097,-41.763,-85.257,→,0.1000,0.00651,1.87755
1919.966,-41.781,-89.613,→,0.0430,0.00215,1.87970
1920.842,-41.789,-89.711,→,0.0411,0.00205,1.88176
1921.741,-41.810,-92.099,→,0.0200,0.00000,1.88176
1922.599,-41.836,-89.213,→,0.0510,0.00255,1.88431
1923.501,-41.838,-90.339,→,0.0285,0.00000,1.88431
1924.571,-41.868,-92.362,→,0.0200,0.00000,1.88431
1925.431,-41.854,-87.724,←,0.0808,0.00404,1.88027
1926.320,-41.875,-99.969,←,0.0200,0.00000,1.88027
1927.217,-41.888,-88.269,←,0.0699,0.00350,1.87677
1928.185,-41.867,-92.601,←,0.0200,0.00000,1.87677
1929.060,-41.870,-89.486,←,0.0456,0.00228,1.87449
1929.931,-41.850,-87.502,→,0.0853,0.00426,1.87876
1930.822,-41.834,-85.995,←,0.1000,0.00577,1.87299
1932.003,-41.799,-84.586,→,0.1000,0.00718,1.88017
1932.869,-41.772,-85.237,→,0.1000,0.00653,1.88669
1933.769,-41.763,-85.118,←,0.1000,0.00665,1.88005
1934.648,-41.744,-85.826,←,0.1000,0.00594,1.87411
1935.511,-41.740,-90.011,←,0.0351,0.00000,1.87411
1936.396,-41.755,-83.930,→,0.1000,0.00784,1.88194
1937.251,-41.763,-90.380,→,0.0277,0.00000,1.88194
1938.134,-41.775,-100.596,←,0.0200,0.00000,1.88194
1939.013,-41.795,-92.177,→,0.0200,0.00000,1.88194
1939.890,-41.811,-89.476,→,0.0458,0.00229,1.88423
1940.740,-41.809,-97.639,←,0.0200,0.00000,1.88423
1941.615,-41.827,-86.185,←,0.1000,0.00558,1.87865
1942.489,-41.841,-92.773,→,0.0200,0.00000,1.87865
1943.367,-41.871,-92.261,→,0.0200,0.00000,1.87865
1944.239,-41.879,-87.505,←,0.0852,0.00426,1.87439
1945.107,-41.886,-88.782,←,0.0597,0.00298,1.87141
1945.993,-41.879,-92.633,←,0.0200,0.00000,1.87141
