timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
1781.772,-44.198,-67.186,14.10730,3.12487,0.76712
1782.505,-44.067,-68.740,17.12465,0.10753,0.76594
1783.288,-44.080,-68.646,16.91617,0.31600,0.76247
1783.919,-44.144,-69.246,17.99172,-0.75955,0.77081
1784.446,-44.215,-69.720,18.84674,-1.61456,0.78852
1785.050,-44.362,-70.345,19.91368,-2.68150,0.81794
1785.607,-44.576,-69.682,18.00087,-0.76870,0.82638
1786.067,-44.665,-69.133,16.72593,0.50624,0.82082
1786.591,-44.652,-69.832,18.15558,-0.92341,0.83096
1787.143,-44.742,-68.613,15.61479,1.61738,0.81321
1787.783,-44.629,-69.415,17.35036,-0.11819,0.81451
1788.338,-44.665,-67.593,14.00912,3.22305,0.77914
1789.038,-44.432,-68.366,15.72914,1.50303,0.76265
1789.466,-44.335,-68.175,15.55940,1.67277,0.74430
1790.085,-44.209,-67.834,15.17961,2.05256,0.72177
1790.670,-44.055,-68.314,16.32920,0.90297,0.71187
1791.112,-43.972,-68.161,16.19620,1.03597,0.70050
1791.533,-43.899,-67.828,15.72043,1.51174,0.68391
1792.055,-43.786,-69.547,19.41213,-2.17996,0.70783
1792.619,-43.854,-69.283,18.68254,-1.45037,0.72375
1793.255,-43.866,-69.267,18.62205,-1.38988,0.73900
1793.698,-43.936,-69.480,18.93068,-1.69851,0.75763
1794.142,-43.999,-69.981,19.91236,-2.68019,0.78704
1794.782,-44.135,-69.754,19.09770,-1.86553,0.80751
1795.398,-44.214,-69.089,17.52847,-0.29629,0.81076
1795.913,-44.189,-70.111,19.77368,-2.54151,0.83865
1796.339,-44.339,-69.182,17.46517,-0.23300,0.84120
1796.773,-44.340,-69.667,18.46327,-1.23110,0.85471
1797.207,-44.426,-68.880,16.70024,0.53193,0.84887
1797.756,-44.400,-68.363,15.78204,1.45014,0.83296
1798.197,-44.318,-67.766,14.87197,2.36020,0.80707
1798.723,-44.199,-67.885,15.28599,1.94618,0.78571
1799.281,-44.074,-68.699,17.03127,0.20090,0.78351
1799.730,-44.079,-68.355,16.36024,0.87193,0.77394
1800.279,-44.059,-68.444,16.56785,0.66432,0.76665
1800.709,-44.042,-68.072,15.90390,1.32827,0.75208
1801.148,-44.005,-69.485,18.79219,-1.56002,0.76919
1801.577,-44.128,-69.709,19.01295,-1.78078,0.78873
1802.018,-44.256,-68.163,15.68122,1.55095,0.77172
1802.459,-44.206,-69.233,17.83838,-0.60621,0.77837
1802.893,-44.265,-68.900,17.05201,0.18016,0.77639
1803.343,-44.285,-69.295,17.80273,-0.57056,0.78265
1803.876,-44.349,-69.754,18.63279,-1.40062,0.79802
1804.320,-44.458,-70.157,19.27218,-2.04001,0.82040
1804.772,-44.636,-69.456,17.41827,-0.18610,0.82245
1805.329,-44.670,-68.299,15.18564,2.04653,0.79999
1805.846,-44.555,-69.489,17.64755,-0.41538,0.80455
1806.302,-44.589,-69.572,17.74671,-0.51454,0.81019
1806.858,-44.612,-67.323,13.66294,3.56924,0.77103
1807.284,-44.394,-67.517,14.32665,2.90552,0.73915
1807.719,-44.169,-67.570,14.79317,2.43900,0.71239
1808.152,-44.043,-68.712,17.11756,0.11462,0.71113
1808.652,-44.027,-68.502,16.74053,0.49164,0.70574
1809.231,-43.943,-68.237,16.39504,0.83713,0.69655
1809.678,-43.871,-68.462,16.96398,0.26819,0.69361
1810.222,-43.821,-68.595,17.32507,-0.09290,0.69463
1810.865,-43.789,-69.851,20.09521,-2.86304,0.72604
1811.478,-43.876,-69.668,19.48046,-2.24829,0.75071
1812.082,-43.994,-69.356,18.53957,-1.30740,0.76506
1812.631,-44.028,-70.674,21.49294,-4.26077,0.81181
1813.238,-44.229,-70.543,20.68734,-3.45517,0.84972
1813.925,-44.426,-68.921,16.77900,0.45318,0.84475
1814.495,-44.399,-70.686,20.62362,-3.39144,0.88196
1815.056,-44.564,-70.483,19.76728,-2.53511,0.90977
1815.476,-44.756,-68.831,15.98750,1.24467,0.89612
1816.027,-44.654,-67.864,14.47103,2.76114,0.86582
1816.467,-44.475,-67.804,14.67058,2.56159,0.83771
1816.901,-44.339,-68.573,16.28152,0.95065,0.82728
1817.339,-44.298,-68.072,15.44307,1.78910,0.80765
1817.877,-44.210,-68.540,16.46232,0.76985,0.79921
1818.433,-44.186,-68.164,15.80761,1.42457,0.78357
1818.856,-44.142,-67.834,15.29683,1.93534,0.76234
1819.281,-44.052,-68.966,17.60864,-0.37647,0.76647
1819.736,-44.110,-68.459,16.49822,0.73396,0.75842
1820.483,-44.113,-69.054,17.66339,-0.43121,0.76315
1821.052,-44.173,-68.945,17.32149,-0.08932,0.76413
1821.747,-44.212,-69.619,18.63546,-1.40329,0.77953
1822.479,-44.335,-69.513,18.15178,-0.91961,0.78962
1823.042,-44.453,-68.842,16.57456,0.65761,0.78240
1823.474,-44.419,-69.136,17.21297,0.01920,0.78219
1823.901,-44.436,-69.064,17.03883,0.19334,0.78007
1824.338,-44.430,-69.728,18.40398,-1.17181,0.79293
1824.765,-44.521,-68.878,16.51526,0.71691,0.78506
1825.210,-44.485,-67.566,14.25771,2.97446,0.75242
1825.658,-44.275,-68.322,15.93474,1.29743,0.73819
1826.181,-44.186,-67.588,14.79355,2.43862,0.71143
1826.632,-44.050,-69.122,17.93096,-0.69879,0.71910
1827.351,-44.040,-67.439,14.78838,2.44379,0.69228
1827.833,-43.845,-68.603,17.29581,-0.06364,0.69298
1828.275,-43.848,-68.850,17.78695,-0.55478,0.69907
1828.702,-43.850,-69.166,18.44305,-1.21088,0.71236
1829.135,-43.871,-68.578,17.19362,0.03856,0.71193
1829.600,-43.832,-68.638,17.38979,-0.15762,0.71366
1830.038,-43.817,-68.854,17.86018,-0.62801,0.72055
1830.471,-43.832,-70.200,20.81567,-3.58350,0.75987
1831.042,-43.983,-69.716,19.34840,-2.11623,0.78309
1831.546,-44.082,-71.002,22.18158,-4.94941,0.83740
1832.243,-44.362,-69.434,17.92950,-0.69733,0.84505
1832.685,-44.383,-70.131,19.38150,-2.14932,0.86863
1833.104,-44.505,-70.315,19.52002,-2.28785,0.89373
1833.536,-44.657,-70.172,18.87088,-1.63871,0.91172
1834.092,-44.768,-68.985,16.25091,0.98126,0.90095
1834.608,-44.708,-68.119,14.81143,2.42074,0.87439
1835.168,-44.570,-67.669,14.28670,2.94547,0.84207
1835.699,-44.382,-67.851,14.90980,2.32237,0.81659
1836.265,-44.274,-68.868,16.97067,0.26150,0.81372
1836.799,-44.296,-67.741,14.86766,2.36451,0.78777
1837.396,-44.171,-68.506,16.47154,0.76063,0.77943
1838.021,-44.179,-69.228,17.88352,-0.65135,0.78657
1838.460,-44.235,-68.513,16.36387,0.86830,0.77705
1838.999,-44.228,-68.971,17.26478,-0.03261,0.77741
1839.432,-44.289,-69.866,19.00463,-1.77246,0.79685
1839.882,-44.409,-70.213,19.50683,-2.27466,0.82181
1840.405,-44.595,-70.632,20.03875,-2.80657,0.85261
1840.845,-44.844,-69.836,17.76751,-0.53534,0.85848
1841.286,-44.899,-69.208,16.42447,0.80770,0.84962
1841.887,-44.850,-69.138,16.38324,0.84893,0.84030
1842.507,-44.829,-69.519,17.15914,0.07303,0.83950
1843.110,-44.828,-68.746,15.70119,1.53098,0.82270
1843.595,-44.727,-68.282,15.05782,2.17435,0.79885
1844.137,-44.560,-68.476,15.69514,1.53703,0.78198
1844.581,-44.457,-67.476,14.15599,3.07618,0.74823
1845.168,-44.246,-68.451,16.22645,1.00573,0.73719
1845.656,-44.154,-67.767,15.15734,2.07483,0.71443
1846.302,-43.979,-68.700,17.21956,0.01261,0.71429
1846.874,-43.950,-68.477,16.84082,0.39135,0.71000
1847.300,-43.884,-69.870,19.92267,-2.69050,0.73952
1847.924,-43.982,-68.569,16.95816,0.27401,0.73651
1848.392,-43.957,-68.891,17.64961,-0.41744,0.74109
1848.818,-43.954,-69.491,18.91602,-1.68385,0.75957
1849.389,-43.988,-70.032,20.05425,-2.82208,0.79053
1849.965,-44.111,-69.785,19.21687,-1.98470,0.81231
1850.374,-44.209,-70.258,20.06472,-2.83255,0.84339
1850.802,-44.376,-69.606,18.25987,-1.02770,0.85466
1851.255,-44.449,-70.474,20.01042,-2.77825,0.88515
1851.677,-44.597,-69.271,17.12839,0.10378,0.88401
1852.224,-44.597,-68.403,15.49830,1.73387,0.86498
1852.777,-44.485,-68.674,16.19819,1.03399,0.85364
1853.354,-44.444,-68.858,16.62339,0.60878,0.84696
1853.863,-44.411,-68.105,15.30153,1.93064,0.82577
1854.489,-44.329,-67.996,15.25275,1.97942,0.80406
1855.086,-44.235,-68.285,15.94113,1.29104,0.78989
1855.614,-44.182,-67.821,15.20371,2.02846,0.76763
1856.053,-44.072,-69.739,19.20369,-1.97152,0.78927
1856.487,-44.235,-68.458,16.26233,0.96984,0.77862
1857.137,-44.232,-69.387,18.10449,-0.87232,0.78820
1857.782,-44.314,-69.879,18.97838,-1.74621,0.80736
1858.247,-44.507,-69.700,18.18200,-0.94983,0.81778
1858.792,-44.573,-70.668,20.17189,-2.93972,0.85003
1859.326,-44.801,-68.837,15.91322,1.31895,0.83556
1859.773,-44.736,-69.661,17.62968,-0.39751,0.83992
1860.318,-44.806,-68.393,15.11279,2.11938,0.81667
1860.758,-44.668,-69.543,17.52793,-0.29576,0.81991
1861.192,-44.704,-69.011,16.41944,0.81273,0.81100
1861.743,-44.634,-68.230,15.12787,2.10430,0.78791
1862.286,-44.477,-68.334,15.59059,1.64158,0.76989
1862.879,-44.359,-67.546,14.43305,2.79912,0.73918
1863.494,-44.178,-68.484,16.41746,0.81471,0.73024
1864.037,-44.085,-68.191,16.04243,1.18974,0.71719
1864.463,-43.976,-67.528,15.05112,2.18105,0.69326
1865.021,-43.831,-69.200,18.55481,-1.32264,0.70777
1865.451,-43.867,-68.847,17.74116,-0.50899,0.71335
1865.891,-43.850,-68.706,17.49165,-0.25947,0.71620
1866.461,-43.835,-68.893,17.90089,-0.66872,0.72354
1866.882,-43.856,-70.302,21.00323,-3.77106,0.76492
1867.325,-44.040,-70.740,21.62599,-4.39382,0.81313
1867.856,-44.246,-70.679,20.97220,-3.74003,0.85416
1868.302,-44.455,-69.896,18.70709,-1.47492,0.87035
1868.730,-44.556,-69.238,17.14269,0.08948,0.86936
1869.334,-44.533,-69.209,17.13236,0.09981,0.86827
1870.043,-44.496,-70.421,19.78021,-2.54804,0.89623
1870.685,-44.647,-69.925,18.36037,-1.12820,0.90861
1871.149,-44.729,-68.279,15.04849,2.18368,0.88465
1871.664,-44.606,-68.492,15.64079,1.59138,0.86718
1872.298,-44.543,-68.352,15.50544,1.72673,0.84824
1872.872,-44.447,-68.021,15.09046,2.14171,0.82474
1873.335,-44.357,-67.138,13.77379,3.45838,0.78679
1873.778,-44.184,-67.653,14.90946,2.32271,0.76131
1874.318,-44.058,-69.609,18.94775,-1.71558,0.78013
1874.752,-44.206,-69.381,18.14562,-0.91345,0.79015
1875.368,-44.299,-68.675,16.55040,0.68178,0.78267
1875.989,-44.297,-69.710,18.64778,-1.41561,0.79821
1876.605,-44.426,-70.392,19.87369,-2.64152,0.82719
1877.066,-44.629,-69.533,17.58754,-0.35537,0.83109
1877.496,-44.673,-69.949,18.35591,-1.12374,0.84342
1878.073,-44.768,-69.481,17.20414,0.02803,0.84311
1878.584,-44.777,-68.546,15.43298,1.79919,0.82337
1879.029,-44.702,-69.615,17.60576,-0.37359,0.82747
1879.467,-44.715,-69.162,16.68627,0.54590,0.82148
1880.003,-44.725,-68.623,15.66411,1.56806,0.80427
1880.437,-44.589,-67.719,14.33742,2.89476,0.77251
1880.988,-44.372,-68.242,15.61419,1.61798,0.75476
1881.616,-44.280,-68.261,15.81381,1.41837,0.73920
1882.074,-44.154,-67.334,14.42227,2.80990,0.70836
1882.522,-43.944,-67.697,15.40466,1.82751,0.68831
1883.059,-43.825,-68.204,16.55599,0.67619,0.68089
1883.674,-43.780,-69.356,19.00238,-1.77021,0.70032
1884.284,-43.792,-68.673,17.54052,-0.30835,0.70370
1884.710,-43.779,-68.813,17.85180,-0.61962,0.71050
1885.134,-43.797,-70.385,21.34864,-4.11647,0.75567
1885.793,-43.991,-70.822,21.95465,-4.72248,0.80748
1886.361,-44.223,-71.025,21.88288,-4.65071,0.85851
1886.879,-44.484,-70.357,19.66452,-2.43235,0.88520
1887.448,-44.614,-69.667,17.89190,-0.65973,0.89244
1887.879,-44.641,-70.748,20.20060,-2.96843,0.92501
1888.319,-44.841,-69.144,16.41270,0.81947,0.91602
1888.761,-44.785,-68.298,14.98574,2.24643,0.89137
1889.188,-44.641,-68.830,16.19670,1.03547,0.88001
1889.739,-44.576,-68.160,15.10648,2.12569,0.85668
1890.326,-44.479,-67.776,14.61789,2.61428,0.82800
1890.941,-44.325,-67.942,15.16454,2.06763,0.80531
1891.395,-44.222,-67.392,14.40509,2.82708,0.77429
1891.971,-44.077,-67.904,15.53617,1.69600,0.75568
1892.580,-44.013,-68.327,16.43209,0.80008,0.74691
1893.018,-43.985,-68.646,17.10183,0.13034,0.74548
1893.447,-44.018,-68.616,16.97930,0.25287,0.74270
1894.008,-44.037,-69.905,19.65267,-2.42050,0.76926
1894.564,-44.231,-70.404,20.35381,-3.12164,0.80351
1895.083,-44.448,-69.700,18.30654,-1.07437,0.81530
1895.646,-44.565,-69.596,17.84602,-0.61385,0.82203
1896.079,-44.645,-69.608,17.70683,-0.47466,0.82724
1896.530,-44.718,-69.481,17.30346,-0.07129,0.82802
1896.954,-44.718,-69.185,16.72362,0.50855,0.82244
1897.504,-44.713,-68.590,15.62599,1.60618,0.80482
1898.093,-44.617,-67.506,13.94556,3.28661,0.76876
1898.579,-44.380,-68.597,16.25058,0.98159,0.75799
1899.141,-44.302,-67.562,14.55588,2.67629,0.72862
1899.581,-44.131,-68.929,17.37505,-0.14288,0.73019
1900.027,-44.149,-68.495,16.49427,0.73790,0.72210
1900.567,-44.030,-68.481,16.69450,0.53767,0.71620
1901.010,-43.968,-67.515,15.04411,2.18806,0.69219
1901.564,-43.807,-68.595,17.35500,-0.12283,0.69354
1902.003,-43.812,-68.633,17.42051,-0.18834,0.69560
1902.604,-43.756,-68.699,17.66711,-0.43494,0.70037
1903.088,-43.753,-68.856,17.99574,-0.76357,0.70875
1903.515,-43.768,-69.265,18.82898,-1.59681,0.72627
1904.070,-43.832,-70.036,20.42672,-3.19455,0.76132
1904.619,-43.967,-69.611,19.15002,-1.91785,0.78237
1905.177,-44.047,-69.899,19.61438,-2.38221,0.80851
1905.610,-44.191,-70.217,20.01085,-2.77868,0.83899
1906.164,-44.357,-70.737,20.84463,-3.61246,0.87863
1906.670,-44.561,-69.658,17.98206,-0.74989,0.88686
1907.321,-44.608,-68.512,15.67559,1.55658,0.86978
1907.793,-44.525,-67.875,14.70595,2.52622,0.84206
1908.324,-44.351,-68.471,16.06963,1.16254,0.82931
1908.776,-44.332,-68.041,15.32685,1.90532,0.80840
1909.226,-44.208,-68.665,16.70669,0.52548,0.80263
1909.664,-44.209,-68.336,16.08231,1.14986,0.79002
1910.087,-44.174,-67.716,15.03390,2.19827,0.76590
1910.539,-44.060,-68.834,17.32704,-0.09487,0.76694
1910.973,-44.109,-69.527,18.65971,-1.42754,0.78260
1911.526,-44.234,-69.194,17.70085,-0.46868,0.78775
1912.051,-44.306,-68.193,15.64519,1.58698,0.77033
1912.695,-44.234,-69.467,18.26601,-1.03384,0.78168
1913.147,-44.331,-70.385,20.07666,-2.84449,0.81289
1913.582,-44.567,-69.381,17.40560,-0.17343,0.81479
1914.017,-44.583,-69.890,18.42309,-1.19091,0.82786
1914.466,-44.693,-69.709,17.81539,-0.58322,0.83426
1914.905,-44.742,-68.348,15.14565,2.08652,0.81136
1915.334,-44.622,-68.797,16.17086,1.06132,0.79972
1915.769,-44.557,-68.501,15.74756,1.48461,0.78343
1916.331,-44.496,-68.529,15.91030,1.32187,0.76892
1916.759,-44.391,-67.363,14.07983,3.15234,0.73433
1917.200,-44.170,-67.460,14.60435,2.62783,0.70550
1917.631,-44.018,-68.732,17.20702,0.02516,0.70523
1918.074,-44.011,-69.080,17.92309,-0.69092,0.71281
1918.613,-44.006,-67.712,15.32099,1.91118,0.69184
1919.054,-43.877,-67.983,16.04388,1.18829,0.67880
1919.693,-43.774,-68.145,16.54041,0.69176,0.67121
1920.143,-43.728,-69.084,18.52724,-1.29506,0.68542
1920.582,-43.767,-69.901,20.26361,-3.03143,0.71868
1921.021,-43.857,-68.361,16.79644,0.43573,0.71390
1921.460,-43.828,-68.361,16.85064,0.38154,0.70971
1921.897,-43.795,-69.719,19.77856,-2.54639,0.73765
1922.347,-43.893,-69.873,19.90553,-2.67336,0.76698
1922.773,-44.003,-69.826,19.54976,-2.31759,0.79241
1923.319,-44.117,-70.324,20.43513,-3.20295,0.82756
1923.916,-44.281,-69.718,18.70164,-1.46946,0.84368
1924.620,-44.369,-70.823,21.02357,-3.79140,0.88528
1925.069,-44.598,-69.178,16.94402,0.28815,0.88212
1925.614,-44.608,-69.110,16.79063,0.44154,0.87728
1926.165,-44.564,-67.712,14.36803,2.86414,0.84585
1926.599,-44.404,-68.806,16.60003,0.63214,0.83891
1927.153,-44.381,-68.091,15.32897,1.90320,0.81803
1927.587,-44.292,-67.792,14.96144,2.27073,0.79312
1928.025,-44.170,-68.413,16.29880,0.93337,0.78287
1928.463,-44.125,-67.217,14.27602,2.95616,0.75044
1928.890,-43.993,-68.947,17.68770,-0.45553,0.75544
1929.346,-44.039,-68.599,16.90363,0.32855,0.75183
1929.961,-44.059,-69.520,18.75201,-1.51984,0.76851
1930.437,-44.189,-69.687,18.83120,-1.59903,0.78605
1930.874,-44.329,-70.010,19.23342,-2.00125,0.80801
1931.311,-44.495,-69.239,17.26652,-0.03435,0.80839
1931.892,-44.523,-70.771,20.53187,-3.29970,0.84459
1932.599,-44.756,-70.236,18.79219,-1.56002,0.86171
1933.236,-44.933,-68.416,14.93432,2.29785,0.83650
1933.710,-44.791,-68.431,15.20626,2.02592,0.81427
1934.142,-44.675,-68.234,15.06401,2.16816,0.79048
1934.662,-44.526,-69.010,16.75616,0.47601,0.78526
1935.238,-44.491,-68.025,15.02105,2.21112,0.76099
1935.669,-44.331,-68.029,15.30839,1.92378,0.73989
1936.315,-44.200,-67.776,15.09260,2.13957,0.71641
1936.755,-44.061,-67.593,15.01704,2.21513,0.69211
1937.311,-43.870,-68.615,17.26865,-0.03648,0.69251
1937.868,-43.867,-68.393,16.83916,0.39301,0.68819
1938.303,-43.803,-69.896,20.16840,-2.93623,0.72041
1938.863,-43.925,-69.567,19.14721,-1.91504,0.74142
1939.296,-43.983,-69.040,17.89940,-0.66723,0.74874
1939.879,-43.996,-69.339,18.49953,-1.26736,0.76265
1940.490,-44.023,-71.049,22.45617,-5.22400,0.81997
1941.081,-44.323,-69.847,18.88894,-1.65677,0.83815
1941.776,-44.393,-69.590,18.19126,-0.95909,0.84867
1942.243,-44.417,-69.029,17.00589,0.22628,0.84619
1942.791,-44.388,-69.734,18.50666,-1.27449,0.86017
1943.368,-44.471,-70.242,19.43318,-2.20101,0.88432
1943.793,-44.599,-69.153,16.89236,0.33981,0.88059
1944.397,-44.566,-68.613,15.93595,1.29622,0.86637
1944.864,-44.508,-67.732,14.49303,2.73914,0.83632
1945.307,-44.362,-68.525,16.14858,1.08359,0.82443
1945.933,-44.330,-67.933,15.14080,2.09137,0.80148
1946.399,-44.217,-67.213,14.11816,3.11401,0.76731
1946.842,-44.066,-68.480,16.62384,0.60833,0.76064
1947.271,-44.057,-68.272,16.24464,0.98753,0.74980
1947.704,-44.026,-68.997,17.72379,-0.49162,0.75520
1948.139,-44.079,-68.993,17.60592,-0.37375,0.75930
1948.778,-44.124,-68.383,16.32877,0.90340,0.74938
1949.244,-44.140,-69.024,17.54824,-0.31607,0.75285
1949.693,-44.157,-70.304,20.29170,-3.05953,0.78642
1950.230,-44.404,-70.388,19.91559,-2.68342,0.81587
1950.775,-44.601,-69.585,17.74964,-0.51747,0.82154
1951.365,-44.655,-68.317,15.24329,1.98888,0.79972
1952.058,-44.557,-69.759,18.20106,-0.96889,0.81035
1952.636,-44.620,-68.806,16.19054,1.04163,0.79892
1953.166,-44.571,-67.575,14.13260,3.09957,0.76491
1953.610,-44.354,-67.941,15.11260,2.11957,0.74166
1954.056,-44.213,-68.589,16.54986,0.68231,0.73417
1954.719,-44.165,-68.736,16.92594,0.30623,0.73081
1955.142,-44.109,-68.586,16.74401,0.48816,0.72545
1955.771,-44.062,-67.556,14.95300,2.27917,0.70045
1956.240,-43.898,-68.048,16.12372,1.10845,0.68828
1956.804,-43.770,-69.570,19.49719,-2.26501,0.71314
1957.333,-43.870,-69.100,18.25939,-1.02722,0.72441
1957.910,-43.883,-69.041,18.10995,-0.87778,0.73404
1958.509,-43.895,-69.472,19.00322,-1.77104,0.75347
1959.068,-43.969,-70.929,22.28262,-5.05045,0.80889
1959.516,-44.221,-69.970,19.38362,-2.15145,0.83249
1959.948,-44.351,-69.238,17.55238,-0.32021,0.83601
1960.387,-44.365,-70.039,19.21708,-1.98491,0.85779
1960.841,-44.460,-70.312,19.61540,-2.38323,0.88393
1961.272,-44.589,-70.247,19.18242,-1.95025,0.90533
1961.696,-44.712,-68.879,16.15698,1.07519,0.89354
1962.146,-44.649,-68.857,16.23293,0.99924,0.88257
1962.783,-44.574,-68.801,16.26866,0.96351,0.87200
1963.244,-44.528,-68.546,15.88027,1.35190,0.85717
1963.846,-44.472,-68.302,15.54088,1.69130,0.83861
1964.319,-44.410,-67.842,14.84549,2.38668,0.81242
1964.772,-44.288,-67.176,13.94489,3.28728,0.77635
1965.316,-44.106,-68.838,17.24303,-0.01085,0.77647
1965.750,-44.128,-69.574,18.72017,-1.48800,0.79280
1966.195,-44.257,-68.964,17.19337,0.03880,0.79237
1966.740,-44.300,-68.873,16.93079,0.30138,0.78907
1967.329,-44.322,-68.728,16.60774,0.62443,0.78222
1967.949,-44.315,-69.620,18.41776,-1.18559,0.79522
1968.573,-44.428,-70.551,20.23709,-3.00492,0.82819
1969.161,-44.676,-69.372,17.17144,0.06073,0.82753
1969.660,-44.667,-69.487,17.41883,-0.18666,0.82958
1970.276,-44.739,-69.678,17.65844,-0.42627,0.83425
1970.696,-44.775,-68.580,15.49746,1.73471,0.81522
1971.230,-44.652,-68.720,15.97383,1.25834,0.80141
1971.660,-44.584,-67.808,14.49433,2.73784,0.77137
1972.210,-44.383,-68.457,15.98447,1.24770,0.75768
1972.651,-44.325,-68.664,16.47988,0.75229,0.74943
1973.082,-44.239,-67.721,14.93094,2.30123,0.72418
1973.519,-44.086,-68.584,16.78433,0.44784,0.71926
1974.193,-43.998,-68.838,17.45785,-0.22567,0.72174
1974.800,-43.979,-69.811,19.56953,-2.33736,0.74739
1975.278,-44.080,-68.803,17.22493,0.00724,0.74731
1975.702,-44.043,-69.727,19.23981,-2.00764,0.76934
1976.144,-44.140,-69.705,18.97918,-1.74701,0.78850
1976.598,-44.201,-68.997,17.37129,-0.13912,0.79003
1977.020,-44.184,-69.740,18.95915,-1.72698,0.80898
1977.467,-44.262,-70.752,21.11191,-3.87974,0.85155
1977.912,-44.474,-70.006,18.90510,-1.67293,0.86991
1978.346,-44.565,-69.442,17.53255,-0.30037,0.87320
1978.785,-44.551,-69.632,17.95001,-0.71784,0.88108
1979.190,-44.583,-69.864,18.36671,-1.13454,0.89353
1979.646,-44.680,-70.684,19.96052,-2.72835,0.92346
1980.080,-44.850,-69.394,16.87316,0.35901,0.91952
1980.531,-44.844,-67.868,14.16556,3.06661,0.88588
1981.069,-44.629,-68.405,15.44399,1.78818,0.86625
1981.658,-44.530,-67.934,14.79714,2.43503,0.83954
1982.076,-44.387,-68.893,16.79885,0.43332,0.83478
1982.673,-44.387,-68.223,15.55304,1.67913,0.81636
1983.262,-44.336,-67.286,14.04357,3.18860,0.78137
1983.802,-44.159,-67.841,15.27928,1.95289,0.75994
1984.232,-44.081,-68.735,17.08910,0.14307,0.75837
1984.957,-44.121,-69.297,18.14658,-0.91441,0.76841
1985.438,-44.199,-69.677,18.78874,-1.55657,0.78549
1985.883,-44.321,-70.261,19.81579,-2.58362,0.81384
1986.315,-44.513,-70.523,19.97620,-2.74403,0.84394
1986.869,-44.741,-69.608,17.51191,-0.27974,0.84701
1987.287,-44.779,-69.693,17.60825,-0.37608,0.85114
1987.914,-44.843,-69.728,17.54829,-0.31612,0.85461
1988.384,-44.872,-69.208,16.47295,0.75922,0.84628
1988.824,-44.847,-68.227,14.75648,2.47569,0.81911
1989.267,-44.689,-68.487,15.48458,1.74759,0.79994
1989.715,-44.604,-67.580,14.08633,3.14584,0.76542
1990.145,-44.384,-67.752,14.73693,2.49524,0.73804
1990.588,-44.193,-68.737,16.87379,0.35838,0.73411
1991.020,-44.174,-68.739,16.91543,0.31675,0.73064
1991.611,-44.147,-67.817,15.25657,1.97560,0.70896
1992.132,-43.981,-67.539,15.06335,2.16882,0.68516
1992.575,-43.827,-67.924,16.02771,1.20446,0.67195
1993.011,-43.745,-69.871,20.24599,-3.01382,0.70501
1993.636,-43.855,-70.219,20.80794,-3.57577,0.74425
1994.331,-44.021,-68.757,17.25135,-0.01918,0.74446
1994.759,-43.968,-69.763,19.48616,-2.25399,0.76919
1995.197,-44.088,-69.651,18.97345,-1.74128,0.78830
1995.636,-44.145,-70.656,21.16187,-3.92970,0.83141
1996.063,-44.361,-70.522,20.32724,-3.09507,0.86537
1996.700,-44.534,-70.971,20.98311,-3.75094,0.90653
1997.141,-44.748,-69.291,16.87128,0.36089,0.90257
1997.671,-44.724,-69.323,16.98065,0.25152,0.89981
1998.232,-44.717,-69.077,16.51955,0.71262,0.89199
1998.680,-44.652,-68.331,15.27491,1.95726,0.87052
1999.274,-44.523,-68.958,16.66245,0.56972,0.86427
1999.782,-44.507,-68.683,16.17301,1.05916,0.85264
2000.318,-44.460,-67.749,14.60338,2.62879,0.82380
2000.747,-44.318,-68.279,15.77793,1.45424,0.80784
2001.197,-44.241,-67.841,15.13556,2.09661,0.78484
2001.644,-44.154,-67.447,14.60895,2.62323,0.75606
2002.085,-44.015,-68.733,17.21481,0.01736,0.75587
2002.657,-44.069,-68.593,16.83487,0.39731,0.75151
2003.095,-44.067,-68.505,16.66781,0.56437,0.74531
2003.769,-44.062,-69.435,18.56458,-1.33241,0.75993
2004.403,-44.206,-69.147,17.66166,-0.42948,0.76465
2004.910,-44.264,-70.797,21.21482,-3.98265,0.80834
2005.334,-44.535,-69.474,17.65836,-0.42619,0.81302
2005.789,-44.605,-69.713,18.00424,-0.77207,0.82149
2006.336,-44.643,-69.173,16.84695,0.38522,0.81727
2006.775,-44.653,-68.821,16.15946,1.07271,0.80550
2007.371,-44.602,-68.586,15.82048,1.41169,0.79001
2007.989,-44.548,-67.730,14.42334,2.80883,0.75919
2008.420,-44.308,-68.470,16.14695,1.08522,0.74728
2008.838,-44.235,-68.450,16.24663,0.98555,0.73647
2009.283,-44.173,-67.685,14.98352,2.24865,0.71179
2009.715,-44.058,-67.676,15.16678,2.06539,0.68913
2010.168,-43.876,-67.760,15.63839,1.59378,0.67164
2010.746,-43.748,-67.863,16.06016,1.17201,0.65878
2011.166,-43.667,-69.389,19.32357,-2.09140,0.68173
2011.667,-43.768,-68.864,17.97968,-0.74751,0.68993
2012.136,-43.749,-69.455,19.28859,-2.05642,0.71250
2012.663,-43.823,-68.495,17.12313,0.10904,0.71130
2013.120,-43.793,-70.227,20.97641,-3.74424,0.75238
2013.548,-43.984,-69.519,18.91175,-1.67958,0.77081
2014.201,-44.065,-69.816,19.38947,-2.15730,0.79448
2014.647,-44.133,-70.172,20.04185,-2.80968,0.82531
2015.094,-44.301,-69.373,17.93155,-0.69938,0.83298
